-16.335407,501.031616,2041.393188
-27.203350,255.904999,2115.712646
-12.768527,88.650986,2144.316162
-172.206879,245.484451,2127.957031
-391.082184,119.464722,2106.983154
-542.427368,157.986877,1905.082886
117.800179,266.325562,2103.468262
344.099518,132.413193,2108.860840
574.911194,124.325500,2015.959351
-82.849045,-84.676643,2180.056396
-102.210495,-401.037476,2020.666260
-121.000572,-708.132385,2131.197510
86.181641,-72.529411,2165.782959
126.486069,-393.461334,2013.487793
84.162407,-697.092041,2121.147705
-13.329832,501.280518,2041.699219
-24.333496,257.753845,2112.840576
-12.767458,88.229248,2141.527588
-171.682785,249.329224,2122.464111
-388.695221,117.244751,2105.701904
-542.054443,119.501808,1911.823486
123.015793,266.178497,2103.217041
335.171997,121.480881,2120.767822
570.155151,70.338974,2040.794800
-89.760422,-86.358696,2175.998535
-103.311691,-397.763672,2022.398682
-122.871498,-708.073120,2130.085449
87.357590,-76.232033,2164.430664
126.483566,-397.501160,2010.829590
81.560257,-692.631226,2120.313232
-10.708854,501.101074,2041.528320
-23.041164,259.279572,2112.261230
-12.109168,89.825104,2140.964355
-169.832153,251.446442,2121.924805
-370.923340,108.057541,2116.930664
-540.221191,80.394287,1922.480591
123.749840,267.112701,2102.597656
319.466370,109.988953,2131.093262
550.650024,26.872368,2052.548340
-89.150024,-84.323807,2175.458984
-103.770264,-396.357361,2020.388062
-122.253853,-705.561584,2130.536621
86.795685,-74.934921,2163.875977
126.505112,-399.845276,2011.929565
82.235260,-696.841309,2120.834717
-8.596492,500.875977,2041.001343
-19.701500,262.916260,2108.878418
-10.358191,91.227859,2139.547363
-165.773132,256.820343,2119.253906
-350.393311,98.495361,2121.338135
-537.214355,41.698608,1936.203613
126.370148,269.012146,2098.502930
301.744141,100.046494,2131.989990
536.644836,-15.579399,2067.686523
-88.773849,-84.122910,2176.449951
-105.694405,-393.809692,2015.557861
-121.742500,-702.559326,2128.676514
86.744080,-76.798141,2163.982666
126.812408,-402.085144,2013.713867
82.985840,-699.815674,2122.489990
-7.000821,500.581909,2040.026245
-18.631067,264.427795,2107.414795
-9.596686,92.075333,2138.759033
-162.457794,258.654724,2117.125977
-332.692932,85.679535,2124.665771
-530.049683,5.544952,1945.150757
125.195679,270.200867,2097.703613
285.553406,86.792023,2133.875244
524.847595,-49.345901,2075.983887
-88.274185,-83.797798,2176.025635
-104.994476,-393.834290,2013.022705
-120.673248,-701.939697,2128.526611
87.149567,-76.756462,2164.180908
126.866898,-402.344299,2014.122192
83.569901,-699.993591,2124.187500
-5.907300,499.704163,2038.795044
-13.766225,265.972534,2102.417969
-6.891671,93.099136,2136.189453
-156.748169,262.061340,2111.502686
-315.163605,78.984100,2128.648438
-523.936890,-21.735466,1959.728760
129.215698,269.883728,2093.333252
276.657959,79.557922,2134.650391
513.369934,-76.364609,2081.697998
-88.472214,-82.193916,2175.581055
-104.666031,-391.555481,2009.610718
-118.610565,-696.407471,2127.669678
88.437988,-77.354607,2164.340820
126.596191,-403.434753,2014.131836
83.265762,-700.994019,2125.066895
-4.117132,499.061951,2037.363159
-13.755026,265.870636,2101.749512
-6.666302,94.211075,2135.685059
-157.515015,261.934631,2111.869629
-306.949158,74.869141,2131.890137
-520.667114,-37.843086,1964.254517
130.004944,269.806641,2091.629395
272.724487,74.491226,2134.957764
502.284882,-89.817825,2082.434570
-88.894478,-79.893883,2175.908203
-104.845299,-387.890717,2004.931641
-116.661209,-691.551147,2128.206543
89.739311,-75.003090,2163.333008
125.796616,-402.982147,2013.273804
83.275696,-700.757324,2123.782227
-2.839196,497.780090,2035.857788
-14.336779,263.622070,2102.662109
-6.767914,93.373009,2136.319336
-159.908295,259.438965,2114.239014
-305.641968,77.811279,2131.766357
-527.101318,-40.133347,1966.263184
131.234741,267.805176,2091.085205
270.402222,70.322983,2135.319092
508.627502,-84.990448,2084.770264
-89.054619,-79.458130,2177.122559
-104.665878,-387.829071,2005.175537
-111.987396,-682.898926,2132.174072
90.656517,-74.293991,2162.830566
123.579041,-399.286133,2008.446289
82.594574,-697.565430,2123.185547
-1.122659,496.280640,2035.539429
-14.292978,261.962402,2102.947998
-6.925719,92.400658,2137.093262
-160.314423,258.211792,2115.829102
-304.987671,78.539688,2130.666992
-521.808411,-24.897949,1960.042358
131.728455,265.712982,2090.066895
272.038574,67.106201,2132.538818
520.951843,-64.452271,2072.417236
-90.663643,-79.501137,2179.275391
-104.233215,-388.538452,2004.306152
-111.755440,-681.363831,2135.483887
91.546715,-74.821022,2163.201660
124.434067,-398.587555,2009.977905
81.854492,-695.465332,2124.292969
0.211820,495.113190,2035.128906
-13.501215,261.089203,2102.120361
-6.680609,93.439423,2138.618652
-160.047165,258.555908,2117.869873
-304.108490,82.032257,2131.284668
-530.503784,5.351021,1951.758545
133.044754,263.622498,2086.370850
273.412476,65.135025,2128.338135
538.584106,-30.095932,2058.241455
-91.289894,-75.790878,2184.943115
-104.229996,-388.622437,1998.720947
-111.728241,-677.067505,2137.613525
91.569878,-72.629837,2165.290771
124.562996,-395.366211,2011.814087
80.497650,-687.882812,2127.570557
0.553970,494.306396,2034.942505
-12.566471,261.083099,2101.266113
-5.843903,94.535851,2138.882324
-158.610901,259.256042,2119.277344
-323.969971,90.230576,2129.959473
-543.747986,47.435272,1943.499390
133.477966,262.910126,2083.254883
278.099731,68.858841,2125.796631
556.473755,20.533199,2037.609619
-90.353622,-73.152725,2187.750000
-104.518944,-387.431641,1995.940674
-112.326813,-678.921265,2136.479004
92.110962,-70.870056,2165.247070
124.228081,-391.968231,2009.318726
81.546059,-686.817505,2129.317139
1.053661,494.304504,2035.536377
-12.169103,261.039093,2101.355957
-3.205879,92.972450,2132.785645
-158.301880,255.663239,2114.284180
-348.095795,94.556915,2116.750000
-543.814697,95.264343,1920.440308
133.963684,266.414948,2088.427734
295.805115,82.790009,2127.364258
572.878784,91.257469,2017.985474
-80.005043,-78.249161,2171.802734
-102.885536,-384.853943,2000.555542
-108.206474,-675.223145,2144.810059
91.519737,-71.939209,2156.627930
123.928879,-390.909790,2001.688110
81.421188,-688.607910,2123.854248
2.516498,494.707001,2035.794922
-10.743270,261.352478,2101.598633
-3.459233,93.338104,2134.745605
-157.166748,257.815125,2115.845459
-357.971252,111.498718,2109.590820
-552.150879,149.339264,1907.242554
135.680206,264.889771,2087.351807
347.129364,114.542221,2109.005127
575.608032,158.551178,1997.189087
-83.714844,-76.791054,2176.410156
-102.125435,-379.488525,1994.528076
-110.588921,-679.018921,2139.423584
91.364441,-72.561455,2159.375000
124.421280,-391.041321,2005.285278
82.450577,-690.410156,2127.087158
3.251864,494.726929,2035.751587
-9.612637,262.038147,2102.080811
-3.060092,95.257439,2137.612793
-155.021713,259.816223,2118.467041
-361.839905,125.560425,2107.975098
-524.665955,208.005753,1901.373779
135.796432,264.260071,2085.694580
349.147400,120.524551,2101.904541
578.164856,227.665451,1974.576172
-85.311348,-72.880234,2183.152100
-103.202049,-381.753784,1992.284912
-122.983421,-701.663574,2129.873779
92.296257,-70.166290,2163.137451
124.968918,-387.633759,2008.497070
82.794937,-687.864136,2130.523926
4.171840,494.558533,2035.965576
-8.861275,262.260925,2102.478027
-3.175090,95.115799,2137.834717
-154.198624,260.694000,2118.444580
-380.481873,153.646240,2082.601807
-511.799561,274.329987,1890.960083
136.476059,263.827820,2086.511475
368.356567,173.355652,2092.137451
557.556030,306.343048,1957.317993
-87.225082,-72.996773,2183.049561
-103.906792,-380.272980,1994.396362
-125.055504,-707.043884,2121.518066
92.247284,-71.061852,2163.333252
125.231094,-388.950928,2008.570923
83.315598,-689.201782,2131.101318
5.167860,495.279419,2035.156860
-8.518818,262.922150,2103.145264
-2.513997,95.282425,2137.401611
-154.492706,260.808960,2118.392090
-388.993164,167.126236,2071.355713
-497.607147,338.969238,1876.224731
137.455078,265.035339,2087.898438
373.227356,177.311127,2087.245850
537.647217,374.755096,1938.763550
-85.123032,-73.640121,2180.913574
-103.971107,-380.850159,1996.891968
-123.777458,-712.499146,2120.792236
92.104675,-71.074478,2162.402344
125.378586,-388.110840,2006.698242
83.472961,-688.964233,2130.263428
5.853698,495.637634,2035.367188
-7.765619,264.419434,2103.324707
-1.726080,96.531822,2136.415039
-154.287720,261.923096,2117.402100
-391.096802,190.365829,2081.179932
-460.217010,393.362183,1878.931641
138.756500,266.915802,2089.247314
380.977112,190.526016,2081.716797
490.819397,432.187256,1944.941406
-83.196671,-72.846748,2177.913086
-103.482964,-381.316345,1998.308105
-122.689346,-715.765747,2122.467529
91.823593,-69.864845,2161.097656
125.200615,-387.825531,2005.594727
83.533493,-689.559448,2129.329346
6.623627,495.805420,2035.742554
-6.509817,267.198914,2103.543457
-0.387309,100.341171,2132.794678
-152.792755,263.857910,2115.103760
-385.792725,201.794540,2078.742676
-411.209442,429.299133,1888.023804
139.773102,270.539886,2091.983154
383.523560,209.655319,2084.203613
442.898529,472.624695,1950.472900
-81.270210,-68.503693,2168.921631
-102.122749,-386.468658,2003.709229
-120.294456,-729.146729,2125.809082
92.740608,-64.529419,2155.170166
125.216385,-383.242737,2001.648804
83.010643,-685.409668,2124.075684
6.469345,496.596008,2036.714844
-3.907797,278.324707,2103.155273
0.301321,109.913589,2128.397949
-148.358841,276.033813,2111.958252
-370.482025,201.220886,2078.657227
-372.472656,450.152710,1901.833862
140.543228,280.615601,2094.352295
382.505127,228.655716,2086.257080
391.590302,508.126526,1962.094727
-84.184250,-59.904152,2159.045654
-101.903557,-392.033447,2008.943359
-121.878334,-735.686890,2129.422607
93.205124,-57.090904,2148.235596
126.169632,-378.255066,1997.207642
83.609863,-680.966675,2119.194580
5.806177,497.785706,2037.305420
0.285597,288.590912,2103.915527
2.829301,120.308472,2125.533447
-141.295441,287.668945,2113.398193
-362.397278,199.306747,2081.882324
-327.809509,461.130127,1913.193359
141.866638,289.512878,2094.432861
379.260040,245.844086,2084.054688
346.837280,528.608398,1968.413818
-84.187019,-48.557167,2153.149902
-102.370285,-391.268311,2010.260498
-122.599930,-735.158936,2128.722656
94.933022,-47.390770,2141.152832
127.278580,-378.815643,1997.239990
83.498230,-681.432739,2118.429932
5.876899,499.215271,2037.446533
-0.629866,289.807220,2103.519287
2.123074,126.109970,2124.799072
-142.995255,288.989380,2115.645752
-358.991699,206.348267,2087.170654
-303.402618,464.042236,1930.591675
141.735519,290.625061,2091.392822
376.388550,250.207108,2079.510742
319.272583,529.547546,1980.633301
-84.814735,-38.102524,2153.718506
-101.472321,-394.970093,2008.242432
-122.916107,-736.976685,2126.695068
94.566750,-37.072037,2138.439209
128.589325,-372.497070,2000.137817
84.117828,-675.812500,2120.802734
6.166940,500.872742,2037.325684
-0.108313,291.974915,2104.384033
2.439025,125.887848,2126.028076
-142.690689,291.461151,2117.222900
-356.788635,206.720123,2089.039795
-296.955170,466.575073,1935.449341
142.474075,292.488678,2091.545166
375.462982,261.148529,2071.913330
307.872223,532.515991,1979.533691
-83.840622,-40.519279,2155.670410
-101.048630,-393.287720,2008.243164
-122.369293,-733.604614,2126.929932
93.813354,-39.879158,2139.673828
128.412964,-370.189941,2000.106323
85.132584,-675.231384,2119.969971
6.243866,502.168945,2036.789673
-1.283546,289.156494,2105.508545
1.228515,121.315063,2128.500000
-143.773254,289.897003,2126.483154
-357.906921,209.110840,2096.741943
-303.382721,454.824707,1934.511963
141.206177,288.415985,2084.533936
373.897400,252.606506,2066.616455
323.923248,519.467041,1968.269775
-82.388908,-46.078758,2164.169922
-98.567589,-376.816864,2000.751587
-123.559975,-714.485779,2118.209473
89.870064,-46.973976,2138.812988
129.199738,-371.835236,2007.163818
86.391319,-677.658020,2127.653320
6.455116,503.438660,2035.876343
-0.990817,289.457184,2107.537354
1.348498,121.776909,2129.276855
-143.936920,289.713348,2124.895264
-359.293518,210.235474,2094.647461
-325.890869,445.376190,1916.137695
141.955292,289.201050,2090.179443
371.147583,248.406097,2070.176514
366.557648,501.715881,1958.743530
-83.666100,-45.746841,2161.623779
-99.441505,-380.690369,2003.347534
-123.344322,-706.602722,2119.111816
91.041725,-46.059906,2140.408936
128.446274,-368.720673,2006.159058
86.717339,-676.297546,2124.833984
6.933886,504.283295,2034.963623
-0.432836,287.989990,2107.323730
1.982244,120.502266,2130.334473
-142.373749,288.797791,2128.101074
-357.697357,200.761383,2098.885498
-360.375336,405.895966,1902.155396
141.508057,287.182190,2086.546387
369.991211,240.449966,2066.757324
419.517761,475.837982,1943.007202
-84.585602,-46.479050,2166.370605
-100.844070,-378.750061,1998.509399
-124.165047,-708.888306,2115.855225
93.380249,-47.491882,2140.319824
128.627441,-372.272766,2011.878662
88.805885,-680.909790,2130.382812
6.990387,504.822845,2035.127930
-0.576511,285.208893,2106.866455
0.989322,116.732933,2131.353516
-142.291809,286.998413,2128.240967
-350.794800,182.212006,2106.491211
-395.120605,351.921692,1890.596558
141.138794,283.419342,2085.491943
363.087463,222.805130,2069.445557
472.345398,420.701355,1932.879517
-86.623924,-50.616890,2169.291260
-101.609634,-374.026154,1995.756958
-124.540833,-698.036865,2118.759277
91.734230,-52.869148,2142.389893
128.598755,-376.628052,2015.521973
88.856148,-686.280640,2133.348877
6.647096,505.191467,2034.718140
-0.105458,284.229797,2107.128174
1.682339,108.478844,2131.875488
-141.969620,285.483276,2126.278809
-344.403992,159.095642,2110.596924
-430.771210,284.619568,1872.498169
141.758713,282.976349,2087.977539
379.593964,198.336914,2075.055908
517.680054,356.201843,1933.076172
-83.603905,-66.502769,2168.377197
-102.048286,-366.717926,1996.666626
-136.851318,-709.100037,2114.518311
90.544182,-68.041466,2144.868408
127.694405,-384.179840,2014.226074
88.608521,-696.144287,2131.411377
6.075430,505.267609,2034.073486
0.687794,279.962097,2107.004883
4.142993,101.669800,2135.543701
-142.020966,279.204987,2119.552734
-340.964844,134.976166,2100.505615
-459.091156,199.274994,1868.062622
143.396545,280.719238,2094.457031
380.367584,164.717209,2088.895996
553.636719,268.998352,1962.592773
-80.230652,-77.088478,2171.804932
-100.910751,-384.675690,2007.415405
-134.031677,-712.052612,2131.237305
95.427032,-76.156548,2156.360107
126.154716,-382.736542,2008.011108
87.440529,-696.758484,2124.210938
5.237201,504.818359,2033.106567
0.115932,275.287292,2108.606934
4.048655,97.449669,2135.953857
-144.390915,274.281067,2122.844971
-340.721558,110.923630,2101.608887
-477.287292,128.364456,1876.070068
144.622787,276.293518,2094.368896
366.955017,137.830566,2102.680664
571.079407,185.607529,1976.513306
-79.026817,-80.993820,2171.873535
